section,orc_dash,title,ui_label,url_slug,official_url,priority,practice_areas_pipe,keywords_pipe
2305.10,2305-10,Statute of limitations for personal injury (general),ORC 2305.10: Statute of limitations for personal injury (general),statute-of-limitations-for-personal-injury-general-orc-2305-10,https://codes.ohio.gov/ohio-revised-code/section-2305.10,P1,Personal Injury,ohio personal injury statute of limitations | orc 2305.10
2903.06,2903-06,Aggravated vehicular homicide / vehicular homicide,ORC 2903.06: Aggravated vehicular homicide / vehicular homicide,aggravated-vehicular-homicide-vehicular-homicide-orc-2903-06,https://codes.ohio.gov/ohio-revised-code/section-2903.06,P1,Traffic | Criminal Defense | OVI/DUI,vehicular homicide ohio | aggravated vehicular homicide | ovi fatal crash ohio
2903.08,2903-08,Aggravated vehicular assault / vehicular assault,ORC 2903.08: Aggravated vehicular assault / vehicular assault,aggravated-vehicular-assault-vehicular-assault-orc-2903-08,https://codes.ohio.gov/ohio-revised-code/section-2903.08,P1,Traffic | Criminal Defense | OVI/DUI,vehicular assault ohio | aggravated vehicular assault
2903.11,2903-11,Felonious assault,ORC 2903.11: Felonious assault,felonious-assault-orc-2903-11,https://codes.ohio.gov/ohio-revised-code/section-2903.11,P1,Criminal Defense,felonious assault ohio | orc 2903.11
2903.13,2903-13,Assault,ORC 2903.13: Assault,assault-orc-2903-13,https://codes.ohio.gov/ohio-revised-code/section-2903.13,P1,Criminal Defense | Domestic Violence,assault ohio | orc 2903.13
2903.21,2903-21,Aggravated menacing,ORC 2903.21: Aggravated menacing,aggravated-menacing-orc-2903-21,https://codes.ohio.gov/ohio-revised-code/section-2903.21,P1,Criminal Defense | Domestic Violence,aggravated menacing ohio | orc 2903.21
2903.211,2903-211,Menacing by stalking,ORC 2903.211: Menacing by stalking,menacing-by-stalking-orc-2903-211,https://codes.ohio.gov/ohio-revised-code/section-2903.211,P1,Criminal Defense | Protection Orders,menacing by stalking ohio | stalking ohio law | orc 2903.211
2903.214,2903-214,Petition for protection order in menacing by stalking cases (CSPO),ORC 2903.214: Petition for protection order in menacing by stalking cases (CSPO),petition-for-protection-order-in-menacing-by-stalking-cases-cspo-orc-2903-214,https://codes.ohio.gov/ohio-revised-code/section-2903.214,P1,Protection Orders,civil stalking protection order ohio | cspo ohio | orc 2903.214
2907.02,2907-02,Rape,ORC 2907.02: Rape,rape-orc-2907-02,https://codes.ohio.gov/ohio-revised-code/section-2907.02,P1,Sex Crimes | Criminal Defense,rape ohio | orc 2907.02
2907.03,2907-03,Sexual battery,ORC 2907.03: Sexual battery,sexual-battery-orc-2907-03,https://codes.ohio.gov/ohio-revised-code/section-2907.03,P1,Sex Crimes | Criminal Defense,sexual battery ohio | orc 2907.03
2907.04,2907-04,Unlawful sexual conduct with a minor,ORC 2907.04: Unlawful sexual conduct with a minor,unlawful-sexual-conduct-with-a-minor-orc-2907-04,https://codes.ohio.gov/ohio-revised-code/section-2907.04,P1,Sex Crimes | Criminal Defense,unlawful sexual conduct minor ohio | orc 2907.04
2907.05,2907-05,Gross sexual imposition (GSI),ORC 2907.05: Gross sexual imposition (GSI),gross-sexual-imposition-gsi-orc-2907-05,https://codes.ohio.gov/ohio-revised-code/section-2907.05,P1,Sex Crimes | Criminal Defense,gross sexual imposition ohio | gsi ohio | orc 2907.05
2911.01,2911-01,Aggravated robbery,ORC 2911.01: Aggravated robbery,aggravated-robbery-orc-2911-01,https://codes.ohio.gov/ohio-revised-code/section-2911.01,P1,Criminal Defense,aggravated robbery ohio | orc 2911.01
2911.02,2911-02,Robbery,ORC 2911.02: Robbery,robbery-orc-2911-02,https://codes.ohio.gov/ohio-revised-code/section-2911.02,P1,Criminal Defense,robbery ohio | orc 2911.02
2911.11,2911-11,Aggravated burglary,ORC 2911.11: Aggravated burglary,aggravated-burglary-orc-2911-11,https://codes.ohio.gov/ohio-revised-code/section-2911.11,P1,Criminal Defense,aggravated burglary ohio | orc 2911.11
2911.12,2911-12,Burglary,ORC 2911.12: Burglary,burglary-orc-2911-12,https://codes.ohio.gov/ohio-revised-code/section-2911.12,P1,Criminal Defense,burglary ohio | orc 2911.12
2911.13,2911-13,Breaking and entering,ORC 2911.13: Breaking and entering,breaking-and-entering-orc-2911-13,https://codes.ohio.gov/ohio-revised-code/section-2911.13,P1,Criminal Defense,breaking and entering ohio | orc 2911.13
2913.02,2913-02,Theft,ORC 2913.02: Theft,theft-orc-2913-02,https://codes.ohio.gov/ohio-revised-code/section-2913.02,P1,White Collar Crimes | Criminal Defense,theft ohio | petty theft ohio | grand theft ohio | orc 2913.02
2919.25,2919-25,Domestic violence,ORC 2919.25: Domestic violence,domestic-violence-orc-2919-25,https://codes.ohio.gov/ohio-revised-code/section-2919.25,P1,Domestic Violence | Criminal Defense | Protection Orders,domestic violence ohio | orc 2919.25
2919.26,2919-26,Motion for and hearing on protection order (TPO as pretrial condition),ORC 2919.26: Motion for and hearing on protection order (TPO as pretrial condition),motion-for-and-hearing-on-protection-order-tpo-as-pretrial-orc-2919-26,https://codes.ohio.gov/ohio-revised-code/section-2919.26,P1,Protection Orders | Domestic Violence | Criminal Defense,temporary protection order ohio | tpo ohio criminal case | pretrial protection order
2919.27,2919-27,Violating a protection order,ORC 2919.27: Violating a protection order,violating-a-protection-order-orc-2919-27,https://codes.ohio.gov/ohio-revised-code/section-2919.27,P1,Protection Orders | Domestic Violence | Criminal Defense,violation of protection order ohio | orc 2919.27
2921.331,2921-331,Failure to comply with order or signal of police officer,ORC 2921.331: Failure to comply with order or signal of police officer,failure-to-comply-with-order-or-signal-of-police-officer-orc-2921-331,https://codes.ohio.gov/ohio-revised-code/section-2921.331,P1,Criminal Defense | Traffic,failure to comply ohio | fleeing eluding ohio | orc 2921.331
2923.12,2923-12,Carrying concealed weapons (CCW charge),ORC 2923.12: Carrying concealed weapons (CCW charge),carrying-concealed-weapons-ccw-charge-orc-2923-12,https://codes.ohio.gov/ohio-revised-code/section-2923.12,P1,Weapons Charges | Criminal Defense,carrying concealed weapons ohio | ccw charge ohio | orc 2923.12
2923.13,2923-13,Having weapons while under disability,ORC 2923.13: Having weapons while under disability,having-weapons-while-under-disability-orc-2923-13,https://codes.ohio.gov/ohio-revised-code/section-2923.13,P1,Weapons Charges | Criminal Defense,weapons under disability ohio | orc 2923.13
2925.03,2925-03,Trafficking in drugs,ORC 2925.03: Trafficking in drugs,trafficking-in-drugs-orc-2925-03,https://codes.ohio.gov/ohio-revised-code/section-2925.03,P1,Drug Crimes | Criminal Defense,drug trafficking ohio | orc 2925.03
2925.11,2925-11,Possession of controlled substances,ORC 2925.11: Possession of controlled substances,possession-of-controlled-substances-orc-2925-11,https://codes.ohio.gov/ohio-revised-code/section-2925.11,P1,Drug Crimes | Criminal Defense,drug possession ohio | possession of controlled substances | orc 2925.11
2953.32,2953-32,Sealing a conviction record (application + process),ORC 2953.32: Sealing a conviction record (application + process),sealing-a-conviction-record-application-process-orc-2953-32,https://codes.ohio.gov/ohio-revised-code/section-2953.32,P1,Criminal Defense,seal conviction ohio | record sealing application ohio | orc 2953.32
3113.31,3113-31,Domestic violence civil protection order (CPO),ORC 3113.31: Domestic violence civil protection order (CPO),domestic-violence-civil-protection-order-cpo-orc-3113-31,https://codes.ohio.gov/ohio-revised-code/section-3113.31,P1,Protection Orders | Domestic Violence,civil protection order ohio | domestic violence cpo ohio | orc 3113.31
4510.11,4510-11,Driving under suspension / in violation of restriction,ORC 4510.11: Driving under suspension / in violation of restriction,driving-under-suspension-in-violation-of-restriction-orc-4510-11,https://codes.ohio.gov/ohio-revised-code/section-4510.11,P1,Traffic | Criminal Defense | OVI/DUI,driving under suspension ohio | dus ohio | license suspension violation
4510.14,4510-14,Driving under OVI suspension,ORC 4510.14: Driving under OVI suspension,driving-under-ovi-suspension-orc-4510-14,https://codes.ohio.gov/ohio-revised-code/section-4510.14,P1,OVI/DUI | Traffic,driving under ovi suspension | ovi suspension ohio
4511.19,4511-19,OVI / DUI (Operating a vehicle under the influence),ORC 4511.19: OVI / DUI (Operating a vehicle under the influence),ovi-dui-operating-a-vehicle-under-the-influence-orc-4511-19,https://codes.ohio.gov/ohio-revised-code/section-4511.19,P1,OVI/DUI | Criminal Defense | Traffic,ovi | dui | drunk driving | operating a vehicle under the influence | ohio ovi law
4511.191,4511-191,Implied consent (chemical tests; administrative license suspension),ORC 4511.191: Implied consent (chemical tests; administrative license suspension),implied-consent-chemical-tests-administrative-license-suspension-orc-4511-191,https://codes.ohio.gov/ohio-revised-code/section-4511.191,P1,OVI/DUI | Traffic,implied consent ohio | breath test refusal | administrative license suspension | als
4511.192,4511-192,Advice to driver about test / refusal consequences,ORC 4511.192: Advice to driver about test / refusal consequences,advice-to-driver-about-test-refusal-consequences-orc-4511-192,https://codes.ohio.gov/ohio-revised-code/section-4511.192,P1,OVI/DUI | Traffic,ovi refusal advice | bmv 2255 | refusal consequences ohio
4511.194,4511-194,"Physical control (in vehicle, not operating)","ORC 4511.194: Physical control (in vehicle, not operating)",physical-control-in-vehicle-not-operating-orc-4511-194,https://codes.ohio.gov/ohio-revised-code/section-4511.194,P1,OVI/DUI | Traffic,physical control ohio | sleeping in car ovi | keys in ignition ohio
4511.197,4511-197,Appeal of implied consent suspension (ALS appeal),ORC 4511.197: Appeal of implied consent suspension (ALS appeal),appeal-of-implied-consent-suspension-als-appeal-orc-4511-197,https://codes.ohio.gov/ohio-revised-code/section-4511.197,P1,OVI/DUI | Traffic,als appeal ohio | implied consent suspension appeal
4511.20,4511-20,Reckless operation (willful or wanton disregard),ORC 4511.20: Reckless operation (willful or wanton disregard),reckless-operation-willful-or-wanton-disregard-orc-4511-20,https://codes.ohio.gov/ohio-revised-code/section-4511.20,P1,Traffic | Criminal Defense,reckless operation ohio | willful or wanton disregard
4549.02,4549-02,Failure to stop after an accident (hit-skip),ORC 4549.02: Failure to stop after an accident (hit-skip),failure-to-stop-after-an-accident-hit-skip-orc-4549-02,https://codes.ohio.gov/ohio-revised-code/section-4549.02,P1,Traffic | Criminal Defense,hit and run ohio | failure to stop after accident ohio
2315.18,2315-18,Noneconomic damages caps and related limits,ORC 2315.18: Noneconomic damages caps and related limits,noneconomic-damages-caps-and-related-limits-orc-2315-18,https://codes.ohio.gov/ohio-revised-code/section-2315.18,P2,Personal Injury,ohio pain and suffering cap | non-economic damages ohio | orc 2315.18
2315.33,2315-33,Comparative fault / apportionment of liability,ORC 2315.33: Comparative fault / apportionment of liability,comparative-fault-apportionment-of-liability-orc-2315-33,https://codes.ohio.gov/ohio-revised-code/section-2315.33,P2,Personal Injury,ohio comparative negligence | apportionment of liability ohio | orc 2315.33
2903.12,2903-12,Aggravated assault,ORC 2903.12: Aggravated assault,aggravated-assault-orc-2903-12,https://codes.ohio.gov/ohio-revised-code/section-2903.12,P2,Criminal Defense,aggravated assault ohio | orc 2903.12
2903.213,2903-213,Motion for and hearing on protection order (criminal case protection order),ORC 2903.213: Motion for and hearing on protection order (criminal case protection order),motion-for-and-hearing-on-protection-order-criminal-case-protection-orc-2903-213,https://codes.ohio.gov/ohio-revised-code/section-2903.213,P2,Protection Orders | Criminal Defense,criminal protection order ohio | orc 2903.213
2903.22,2903-22,Menacing,ORC 2903.22: Menacing,menacing-orc-2903-22,https://codes.ohio.gov/ohio-revised-code/section-2903.22,P2,Criminal Defense | Domestic Violence,menacing ohio | orc 2903.22
2907.06,2907-06,Sexual imposition,ORC 2907.06: Sexual imposition,sexual-imposition-orc-2907-06,https://codes.ohio.gov/ohio-revised-code/section-2907.06,P2,Sex Crimes | Criminal Defense,sexual imposition ohio | orc 2907.06
2907.07,2907-07,Importuning,ORC 2907.07: Importuning,importuning-orc-2907-07,https://codes.ohio.gov/ohio-revised-code/section-2907.07,P2,Sex Crimes | Criminal Defense,importuning ohio | orc 2907.07
2907.322,2907-322,Pandering sexually oriented matter involving a minor,ORC 2907.322: Pandering sexually oriented matter involving a minor,pandering-sexually-oriented-matter-involving-a-minor-orc-2907-322,https://codes.ohio.gov/ohio-revised-code/section-2907.322,P2,Sex Crimes | Criminal Defense,pandering sexually oriented matter minor ohio | orc 2907.322
2909.06,2909-06,Criminal damaging or endangering,ORC 2909.06: Criminal damaging or endangering,criminal-damaging-or-endangering-orc-2909-06,https://codes.ohio.gov/ohio-revised-code/section-2909.06,P2,Criminal Defense | Domestic Violence,criminal damaging ohio | orc 2909.06
2911.21,2911-21,Criminal trespass,ORC 2911.21: Criminal trespass,criminal-trespass-orc-2911-21,https://codes.ohio.gov/ohio-revised-code/section-2911.21,P2,Criminal Defense,criminal trespass ohio | orc 2911.21
2913.03,2913-03,Unauthorized use of property,ORC 2913.03: Unauthorized use of property,unauthorized-use-of-property-orc-2913-03,https://codes.ohio.gov/ohio-revised-code/section-2913.03,P2,White Collar Crimes | Criminal Defense,unauthorized use ohio | orc 2913.03
2913.04,2913-04,Unauthorized use of a motor vehicle (joyriding),ORC 2913.04: Unauthorized use of a motor vehicle (joyriding),unauthorized-use-of-a-motor-vehicle-joyriding-orc-2913-04,https://codes.ohio.gov/ohio-revised-code/section-2913.04,P2,White Collar Crimes | Criminal Defense,joyriding ohio | unauthorized use motor vehicle ohio | orc 2913.04
2913.05,2913-05,Telecommunications fraud,ORC 2913.05: Telecommunications fraud,telecommunications-fraud-orc-2913-05,https://codes.ohio.gov/ohio-revised-code/section-2913.05,P2,White Collar Crimes | Criminal Defense,telecommunications fraud ohio | orc 2913.05
2913.11,2913-11,Passing bad checks,ORC 2913.11: Passing bad checks,passing-bad-checks-orc-2913-11,https://codes.ohio.gov/ohio-revised-code/section-2913.11,P2,White Collar Crimes | Criminal Defense,passing bad checks ohio | bad check ohio | orc 2913.11
2913.21,2913-21,Misuse of credit cards,ORC 2913.21: Misuse of credit cards,misuse-of-credit-cards-orc-2913-21,https://codes.ohio.gov/ohio-revised-code/section-2913.21,P2,White Collar Crimes | Criminal Defense,credit card misuse ohio | credit card fraud ohio | orc 2913.21
