section,orc_dash,title,ui_label,url_slug,official_url,priority,practice_areas_pipe,keywords_pipe
2913.31,2913-31,Forgery,ORC 2913.31: Forgery,forgery-orc-2913-31,https://codes.ohio.gov/ohio-revised-code/section-2913.31,P2,White Collar Crimes | Criminal Defense,forgery ohio | orc 2913.31
2913.42,2913-42,Theft in office (embezzlement),ORC 2913.42: Theft in office (embezzlement),theft-in-office-embezzlement-orc-2913-42,https://codes.ohio.gov/ohio-revised-code/section-2913.42,P2,White Collar Crimes | Criminal Defense,theft in office ohio | embezzlement ohio | orc 2913.42
2913.49,2913-49,Identity fraud (identity theft),ORC 2913.49: Identity fraud (identity theft),identity-fraud-identity-theft-orc-2913-49,https://codes.ohio.gov/ohio-revised-code/section-2913.49,P2,White Collar Crimes | Criminal Defense,identity fraud ohio | identity theft ohio | orc 2913.49
2913.51,2913-51,Receiving stolen property,ORC 2913.51: Receiving stolen property,receiving-stolen-property-orc-2913-51,https://codes.ohio.gov/ohio-revised-code/section-2913.51,P2,White Collar Crimes | Criminal Defense,receiving stolen property ohio | orc 2913.51
2917.11,2917-11,Disorderly conduct,ORC 2917.11: Disorderly conduct,disorderly-conduct-orc-2917-11,https://codes.ohio.gov/ohio-revised-code/section-2917.11,P2,Criminal Defense | Domestic Violence,disorderly conduct ohio | orc 2917.11
2917.21,2917-21,Telecommunications harassment,ORC 2917.21: Telecommunications harassment,telecommunications-harassment-orc-2917-21,https://codes.ohio.gov/ohio-revised-code/section-2917.21,P2,Criminal Defense | Domestic Violence,telecommunications harassment ohio | orc 2917.21
2921.12,2921-12,Tampering with evidence,ORC 2921.12: Tampering with evidence,tampering-with-evidence-orc-2921-12,https://codes.ohio.gov/ohio-revised-code/section-2921.12,P2,Criminal Defense | White Collar Crimes,tampering with evidence ohio | orc 2921.12
2921.13,2921-13,Falsification,ORC 2921.13: Falsification,falsification-orc-2921-13,https://codes.ohio.gov/ohio-revised-code/section-2921.13,P2,Criminal Defense | White Collar Crimes,falsification ohio | false statement ohio | orc 2921.13
2921.31,2921-31,Obstructing official business,ORC 2921.31: Obstructing official business,obstructing-official-business-orc-2921-31,https://codes.ohio.gov/ohio-revised-code/section-2921.31,P2,Criminal Defense,obstructing official business ohio | orc 2921.31
2921.33,2921-33,Resisting arrest,ORC 2921.33: Resisting arrest,resisting-arrest-orc-2921-33,https://codes.ohio.gov/ohio-revised-code/section-2921.33,P2,Criminal Defense,resisting arrest ohio | orc 2921.33
2923.15,2923-15,Using weapons while intoxicated,ORC 2923.15: Using weapons while intoxicated,using-weapons-while-intoxicated-orc-2923-15,https://codes.ohio.gov/ohio-revised-code/section-2923.15,P2,Weapons Charges | Criminal Defense | OVI/DUI,using weapons while intoxicated ohio | gun while intoxicated ohio | orc 2923.15
2923.16,2923-16,Improperly handling firearms in a motor vehicle,ORC 2923.16: Improperly handling firearms in a motor vehicle,improperly-handling-firearms-in-a-motor-vehicle-orc-2923-16,https://codes.ohio.gov/ohio-revised-code/section-2923.16,P2,Weapons Charges | Criminal Defense | Traffic,improper handling firearm motor vehicle ohio | orc 2923.16
2923.24,2923-24,Possessing criminal tools,ORC 2923.24: Possessing criminal tools,possessing-criminal-tools-orc-2923-24,https://codes.ohio.gov/ohio-revised-code/section-2923.24,P2,Criminal Defense | White Collar Crimes,possessing criminal tools ohio | orc 2923.24
2925.02,2925-02,Corrupting another with drugs,ORC 2925.02: Corrupting another with drugs,corrupting-another-with-drugs-orc-2925-02,https://codes.ohio.gov/ohio-revised-code/section-2925.02,P2,Drug Crimes | Criminal Defense,corrupting another with drugs ohio | orc 2925.02
2925.04,2925-04,Illegal manufacture of drugs,ORC 2925.04: Illegal manufacture of drugs,illegal-manufacture-of-drugs-orc-2925-04,https://codes.ohio.gov/ohio-revised-code/section-2925.04,P2,Drug Crimes | Criminal Defense,illegal manufacture drugs ohio | orc 2925.04
2925.041,2925-041,Illegal assembly or possession of chemicals for manufacture of drugs,ORC 2925.041: Illegal assembly or possession of chemicals for manufacture of drugs,illegal-assembly-or-possession-of-chemicals-for-manufacture-of-drugs-orc-2925-041,https://codes.ohio.gov/ohio-revised-code/section-2925.041,P2,Drug Crimes | Criminal Defense,illegal assembly chemicals ohio | meth lab ohio | orc 2925.041
2925.12,2925-12,Possessing drug abuse instruments,ORC 2925.12: Possessing drug abuse instruments,possessing-drug-abuse-instruments-orc-2925-12,https://codes.ohio.gov/ohio-revised-code/section-2925.12,P2,Drug Crimes | Criminal Defense,drug abuse instruments ohio | syringe possession ohio | orc 2925.12
2925.14,2925-14,Illegal use or possession of drug paraphernalia,ORC 2925.14: Illegal use or possession of drug paraphernalia,illegal-use-or-possession-of-drug-paraphernalia-orc-2925-14,https://codes.ohio.gov/ohio-revised-code/section-2925.14,P2,Drug Crimes | Criminal Defense,drug paraphernalia ohio | orc 2925.14
2925.22,2925-22,Deception to obtain a dangerous drug,ORC 2925.22: Deception to obtain a dangerous drug,deception-to-obtain-a-dangerous-drug-orc-2925-22,https://codes.ohio.gov/ohio-revised-code/section-2925.22,P2,Drug Crimes | White Collar Crimes | Criminal Defense,deception to obtain dangerous drug ohio | prescription fraud ohio | orc 2925.22
2953.31,2953-31,Sealing or expungement definitions (eligibility framework),ORC 2953.31: Sealing or expungement definitions (eligibility framework),sealing-or-expungement-definitions-eligibility-framework-orc-2953-31,https://codes.ohio.gov/ohio-revised-code/section-2953.31,P2,Criminal Defense,record sealing ohio | expungement ohio | orc 2953.31
2953.33,2953-33,Sealing/expunging records after not guilty or dismissal (nonconviction),ORC 2953.33: Sealing/expunging records after not guilty or dismissal (nonconviction),sealingexpunging-records-after-not-guilty-or-dismissal-nonconviction-orc-2953-33,https://codes.ohio.gov/ohio-revised-code/section-2953.33,P2,Criminal Defense,seal dismissed case ohio | seal not guilty ohio | orc 2953.33
2953.36,2953-36,Convictions ineligible for sealing/expungement (exclusions),ORC 2953.36: Convictions ineligible for sealing/expungement (exclusions),convictions-ineligible-for-sealingexpungement-exclusions-orc-2953-36,https://codes.ohio.gov/ohio-revised-code/section-2953.36,P2,Criminal Defense,ineligible for expungement ohio | orc 2953.36
2953.39,2953-39,Sealing a low-level controlled substance offense (specific pathway),ORC 2953.39: Sealing a low-level controlled substance offense (specific pathway),sealing-a-low-level-controlled-substance-offense-specific-pathway-orc-2953-39,https://codes.ohio.gov/ohio-revised-code/section-2953.39,P2,Drug Crimes | Criminal Defense,seal drug conviction ohio | low-level drug offense sealing ohio | orc 2953.39
4301.62,4301-62,Open container law (beer/intoxicating liquor),ORC 4301.62: Open container law (beer/intoxicating liquor),open-container-law-beerintoxicating-liquor-orc-4301-62,https://codes.ohio.gov/ohio-revised-code/section-4301.62,P2,OVI/DUI | Traffic,open container ohio | open bottle law ohio
4510.12,4510-12,Operating a motor vehicle without a valid license,ORC 4510.12: Operating a motor vehicle without a valid license,operating-a-motor-vehicle-without-a-valid-license-orc-4510-12,https://codes.ohio.gov/ohio-revised-code/section-4510.12,P2,Traffic,no valid license ohio | driving without license ohio
4511.196,4511-196,Initial appearance; court-ordered suspension related to OVI/ALS,ORC 4511.196: Initial appearance; court-ordered suspension related to OVI/ALS,initial-appearance-court-ordered-suspension-related-to-ovials-orc-4511-196,https://codes.ohio.gov/ohio-revised-code/section-4511.196,P2,OVI/DUI | Traffic,initial appearance ovi ohio | court-ordered suspension | als hearing ohio
4511.198,4511-198,Limited driving privileges; remote alcohol monitor,ORC 4511.198: Limited driving privileges; remote alcohol monitor,limited-driving-privileges-remote-alcohol-monitor-orc-4511-198,https://codes.ohio.gov/ohio-revised-code/section-4511.198,P2,OVI/DUI | Traffic,limited driving privileges ohio | remote alcohol monitor | scram ohio ovi
4511.203,4511-203,Wrongful entrustment (letting an unqualified person drive),ORC 4511.203: Wrongful entrustment (letting an unqualified person drive),wrongful-entrustment-letting-an-unqualified-person-drive-orc-4511-203,https://codes.ohio.gov/ohio-revised-code/section-4511.203,P2,Traffic | OVI/DUI | Criminal Defense,wrongful entrustment ohio | entrust vehicle to intoxicated driver
4511.204,4511-204,Using/holding an electronic wireless communications device while driving (distracted driving),ORC 4511.204: Using/holding an electronic wireless communications device while driving (distracted driving),usingholding-an-electronic-wireless-communications-device-while-driving-distracted-driving-orc-4511-204,https://codes.ohio.gov/ohio-revised-code/section-4511.204,P2,Traffic,ohio distracted driving law | holding phone while driving ohio | texting while driving ohio
2901.13,2901-13,Criminal statute of limitations,ORC 2901.13: Criminal statute of limitations,criminal-statute-of-limitations-orc-2901-13,https://codes.ohio.gov/ohio-revised-code/section-2901.13,P3,Criminal Defense,ohio statute of limitations criminal | orc 2901.13
2907.08,2907-08,Voyeurism,ORC 2907.08: Voyeurism,voyeurism-orc-2907-08,https://codes.ohio.gov/ohio-revised-code/section-2907.08,P3,Sex Crimes | Criminal Defense,voyeurism ohio | orc 2907.08
2907.09,2907-09,Public indecency,ORC 2907.09: Public indecency,public-indecency-orc-2907-09,https://codes.ohio.gov/ohio-revised-code/section-2907.09,P3,Sex Crimes | Criminal Defense,public indecency ohio | orc 2907.09
2907.31,2907-31,Disseminating matter harmful to juveniles,ORC 2907.31: Disseminating matter harmful to juveniles,disseminating-matter-harmful-to-juveniles-orc-2907-31,https://codes.ohio.gov/ohio-revised-code/section-2907.31,P3,Sex Crimes | Criminal Defense,harmful to juveniles ohio | orc 2907.31
2909.05,2909-05,Vandalism,ORC 2909.05: Vandalism,vandalism-orc-2909-05,https://codes.ohio.gov/ohio-revised-code/section-2909.05,P3,Criminal Defense,vandalism ohio | orc 2909.05
2913.06,2913-06,Unlawful use of telecommunications device,ORC 2913.06: Unlawful use of telecommunications device,unlawful-use-of-telecommunications-device-orc-2913-06,https://codes.ohio.gov/ohio-revised-code/section-2913.06,P3,White Collar Crimes | Criminal Defense,unlawful use telecommunications device ohio | orc 2913.06
2913.30,2913-30,Counterfeiting,ORC 2913.30: Counterfeiting,counterfeiting-orc-2913-30,https://codes.ohio.gov/ohio-revised-code/section-2913.30,P3,White Collar Crimes | Criminal Defense,counterfeiting ohio | orc 2913.30
2913.32,2913-32,Criminal simulation,ORC 2913.32: Criminal simulation,criminal-simulation-orc-2913-32,https://codes.ohio.gov/ohio-revised-code/section-2913.32,P3,White Collar Crimes | Criminal Defense,criminal simulation ohio | fake documents ohio | orc 2913.32
2913.44,2913-44,Personating an officer,ORC 2913.44: Personating an officer,personating-an-officer-orc-2913-44,https://codes.ohio.gov/ohio-revised-code/section-2913.44,P3,White Collar Crimes | Criminal Defense,personating an officer ohio | orc 2913.44
2917.31,2917-31,Inducing panic,ORC 2917.31: Inducing panic,inducing-panic-orc-2917-31,https://codes.ohio.gov/ohio-revised-code/section-2917.31,P3,Criminal Defense,inducing panic ohio | orc 2917.31
2923.125,2923-125,Concealed handgun license (CHL) application and issuance,ORC 2923.125: Concealed handgun license (CHL) application and issuance,concealed-handgun-license-chl-application-and-issuance-orc-2923-125,https://codes.ohio.gov/ohio-revised-code/section-2923.125,P3,Weapons Charges,ohio chl law | concealed carry license ohio | orc 2923.125
2923.126,2923-126,Duties of licensed individual (concealed carry),ORC 2923.126: Duties of licensed individual (concealed carry),duties-of-licensed-individual-concealed-carry-orc-2923-126,https://codes.ohio.gov/ohio-revised-code/section-2923.126,P3,Weapons Charges,ohio concealed carry duties | duty to notify ohio | orc 2923.126
2923.23,2923-23,Illegal possession of dangerous ordnance,ORC 2923.23: Illegal possession of dangerous ordnance,illegal-possession-of-dangerous-ordnance-orc-2923-23,https://codes.ohio.gov/ohio-revised-code/section-2923.23,P3,Weapons Charges | Criminal Defense,dangerous ordnance ohio | orc 2923.23
2925.13,2925-13,Permitting drug abuse,ORC 2925.13: Permitting drug abuse,permitting-drug-abuse-orc-2925-13,https://codes.ohio.gov/ohio-revised-code/section-2925.13,P3,Drug Crimes | Criminal Defense,permitting drug abuse ohio | orc 2925.13
2925.141,2925-141,Illegal use or possession of marihuana drug paraphernalia,ORC 2925.141: Illegal use or possession of marihuana drug paraphernalia,illegal-use-or-possession-of-marihuana-drug-paraphernalia-orc-2925-141,https://codes.ohio.gov/ohio-revised-code/section-2925.141,P3,Drug Crimes | Criminal Defense,marijuana paraphernalia ohio | orc 2925.141
2925.24,2925-24,Tampering with drugs,ORC 2925.24: Tampering with drugs,tampering-with-drugs-orc-2925-24,https://codes.ohio.gov/ohio-revised-code/section-2925.24,P3,Drug Crimes | Criminal Defense,tampering with drugs ohio | orc 2925.24
2925.31,2925-31,Abusing harmful intoxicants,ORC 2925.31: Abusing harmful intoxicants,abusing-harmful-intoxicants-orc-2925-31,https://codes.ohio.gov/ohio-revised-code/section-2925.31,P3,Drug Crimes | Criminal Defense,abusing harmful intoxicants ohio | huffing ohio | orc 2925.31
2925.37,2925-37,Counterfeit controlled substance offenses,ORC 2925.37: Counterfeit controlled substance offenses,counterfeit-controlled-substance-offenses-orc-2925-37,https://codes.ohio.gov/ohio-revised-code/section-2925.37,P3,Drug Crimes | Criminal Defense,counterfeit controlled substance ohio | fake pills ohio | orc 2925.37
2953.34,2953-34,"Effect of sealing order (employment, licensing, disclosures)","ORC 2953.34: Effect of sealing order (employment, licensing, disclosures)",effect-of-sealing-order-employment-licensing-disclosures-orc-2953-34,https://codes.ohio.gov/ohio-revised-code/section-2953.34,P3,Criminal Defense,effect of sealing ohio | sealed record disclosure ohio | orc 2953.34
2953.37,2953-37,Violations of sealing/expungement provisions not basis to suppress certain evidence,ORC 2953.37: Violations of sealing/expungement provisions not basis to suppress certain evidence,violations-of-sealingexpungement-provisions-not-basis-to-suppress-certain-evidence-orc-2953-37,https://codes.ohio.gov/ohio-revised-code/section-2953.37,P3,Criminal Defense,orc 2953.37
2953.61,2953-61,Multiple charges; sealing/expungement handling,ORC 2953.61: Multiple charges; sealing/expungement handling,multiple-charges-sealingexpungement-handling-orc-2953-61,https://codes.ohio.gov/ohio-revised-code/section-2953.61,P3,Criminal Defense,multiple charges sealing ohio | orc 2953.61
4511.205,4511-205,Use of devices by persons under 18 (probationary license / TIP),ORC 4511.205: Use of devices by persons under 18 (probationary license / TIP),use-of-devices-by-persons-under-18-probationary-license-tip-orc-4511-205,https://codes.ohio.gov/ohio-revised-code/section-4511.205,P3,Traffic,under 18 phone while driving ohio | probationary license phone law
